5;374;374;READ;113843.2;50
5;374;374;UPDATE;79548.33;50
6;4920;4546;READ;20676.31;50
6;4920;4546;UPDATE;19479.17;50
7;10485;5565;READ;8856.86;50
7;10485;5565;UPDATE;10350.57;50
8;17462;6977;READ;7211.63;50
8;17462;6977;UPDATE;7139.15;50
9;25424;7962;READ;6215.3;50
9;25424;7962;UPDATE;6961.52;50
10;31876;6452;READ;7724.74;50
10;31876;6452;UPDATE;6950.65;50
11;38462;6586;READ;7593.48;50
11;38462;6586;UPDATE;7948.17;50
12;44499;6037;READ;8291.11;50
12;44499;6037;UPDATE;8321.17;50
13;49909;5399.2;READ;9202.48;50
13;49909;5399.2;UPDATE;9903.12;50
14;56454;6558.12;READ;7529.21;50
14;56454;6558.12;UPDATE;7032.51;50
15;62405;5951;READ;8492.41;50
15;62405;5951;UPDATE;8570.43;50
16;69615;7210;READ;5905.85;50
16;69615;7210;UPDATE;6239.18;50
17;77949;8325.67;READ;6956.55;50
17;77949;8325.67;UPDATE;5530.26;50
18;84302;6359.36;READ;7560.49;50
18;84302;6359.36;CLEANUP;1;50
18;84302;6359.36;UPDATE;8313.89;50
19;91751;7449;READ;5763.34;50
19;91751;7449;CLEANUP;0.7;50
19;91751;7449;UPDATE;5451.26;50
20;98069;6292.83;READ;4609.29;50
20;98069;6292.83;CLEANUP;0.69;50
20;98069;6292.83;UPDATE;5028.84;50
20;100000;2021.99;READ;3964.84;50
20;100000;2021.99;CLEANUP;0.4;50
20;100000;2021.99;UPDATE;6325.48;50
