3;14;14;READ;350259.79;20
4;3151;3137;READ;9441.85;20
4;3151;3137;UPDATE;14941.57;20
5;8320;5163.84;READ;3826.67;20
5;8320;5163.84;UPDATE;4597.97;20
6;14342;6028.03;READ;3294.98;20
6;14342;6028.03;UPDATE;3531.25;20
9;42810;8986.11;READ;2196.44;20
9;42810;8986.11;UPDATE;2475.27;20
10;49178;7613.64;READ;2571.04;20
10;49178;7613.64;UPDATE;2832.66;20
11;52104;2940.7;READ;6921;20
11;52104;2940.7;UPDATE;7218.46;20
12;56691;4587;READ;4335.46;20
12;56691;4587;UPDATE;4470.47;20
13;61389;4698;READ;4166.95;20
13;61389;4698;UPDATE;5477.39;20
14;68147;6758;READ;2965.81;20
14;68147;6758;UPDATE;3203.15;20
15;74705;6558;READ;3037;20
15;74705;6558;UPDATE;3162.11;20
16;80311;5606;READ;3516.06;20
16;80311;5606;CLEANUP;2;20
16;80311;5606;UPDATE;3970.48;20
17;88312;8001;READ;2360.54;20
17;88312;8001;UPDATE;2749.74;20
18;96097;7785;READ;2348.76;20
18;96097;7785;CLEANUP;0.17;20
18;96097;7785;UPDATE;2722.39;20
18;100000;4679.86;READ;1439.91;20
18;100000;4679.86;CLEANUP;0.77;20
18;100000;4679.86;UPDATE;1918.22;20
