11;32;31.97;READ;2252568.29;80
11;32;31.97;INSERT;349236;80
12;234;202;READ;1330165.45;80
12;234;202;INSERT;1746605.6;80
13;1635;1402.4;READ;97674.98;80
13;1635;1402.4;INSERT;230749.97;80
14;3783;2083.41;READ;37350.33;80
14;3783;2083.41;INSERT;40857.14;80
15;6925;3242.52;READ;25204.68;80
15;6925;3242.52;INSERT;30043.01;80
16;9884;2959;READ;26532.21;80
16;9884;2959;INSERT;31443.22;80
17;12397;2513;READ;30267.37;80
17;12397;2513;INSERT;38287.03;80
18;15367;2964.07;READ;21818.67;80
18;15367;2964.07;INSERT;17332.98;80
19;19281;3917.92;READ;25029.6;80
19;19281;3917.92;INSERT;26594.26;80
20;21900;2621.62;READ;30933.75;80
20;21900;2621.62;INSERT;28237.93;80
21;25840;3932.14;READ;19672.94;80
21;25840;3932.14;INSERT;21058.52;80
22;28901;3067.13;READ;25878.17;80
22;28901;3067.13;INSERT;32679.03;80
23;31229;2328;READ;34548.71;80
23;31229;2328;INSERT;37843.63;80
24;33773;2544;READ;31388.76;80
24;33773;2544;INSERT;38231.56;80
25;36206;2433;READ;32153.86;80
25;36206;2433;INSERT;40455.39;80
26;38498;2289.71;READ;33795.4;80
26;38498;2289.71;INSERT;39748.91;80
27;42298;3803.8;READ;20696.84;80
27;42298;3803.8;INSERT;24762.32;80
28;43680;1382;READ;56296.95;80
28;43680;1382;INSERT;72370.62;80
29;46255;2575;READ;32811.87;80
29;46255;2575;INSERT;28566.96;80
30;49796;3541;READ;22285.36;80
30;49796;3541;INSERT;23080.71;80
31;53318;3514.97;READ;22832.26;80
31;53318;3514.97;INSERT;24926.56;80
32;56563;3251.5;READ;24715.01;80
32;56563;3251.5;INSERT;26092.05;80
33;60174;3611;READ;22267.42;80
33;60174;3611;INSERT;23903.29;80
34;63504;3330;READ;23648.28;80
34;63504;3330;INSERT;22830.1;80
35;65971;2467;READ;29129.02;80
35;65971;2467;INSERT;44594.57;80
36;69482;3511;READ;24465.95;80
36;69482;3511;INSERT;29389.14;80
37;72333;2845.31;READ;27079.53;80
37;72333;2845.31;INSERT;30844.84;80
38;74601;2272.55;READ;29919.77;80
38;74601;2272.55;CLEANUP;2;80
38;74601;2272.55;INSERT;34772.41;80
39;76346;1745;READ;49878.83;80
39;76346;1745;INSERT;43259.24;80
40;78725;2379;READ;33000.6;80
40;78725;2379;INSERT;35677.44;80
41;81690;2965;READ;22899.72;80
41;81690;2965;INSERT;30931.52;80
42;83793;2098.8;READ;27174.78;80
42;83793;2098.8;CLEANUP;1;80
42;83793;2098.8;INSERT;31134.55;80
43;86397;2609.22;READ;19784.45;80
43;86397;2609.22;CLEANUP;1.29;80
43;86397;2609.22;INSERT;22475.05;80
44;88222;1823.18;READ;63058.22;80
44;88222;1823.18;CLEANUP;2;80
44;88222;1823.18;INSERT;36067.53;80
45;91068;2840.32;READ;22710.23;80
45;91068;2840.32;CLEANUP;1.17;80
45;91068;2840.32;INSERT;23503.06;80
46;92855;1748.53;READ;24561.5;80
46;92855;1748.53;CLEANUP;2.62;80
46;92855;1748.53;INSERT;31770.35;80
47;95125;2328.21;READ;20689.58;80
47;95125;2328.21;CLEANUP;1.6;80
47;95125;2328.21;INSERT;23705.85;80
48;96194;1067.93;READ;40384.68;80
48;96194;1067.93;CLEANUP;1.4;80
48;96194;1067.93;INSERT;63332.38;80
49;97708;1515.52;READ;16506.59;80
49;97708;1515.52;CLEANUP;1.23;80
49;97708;1515.52;INSERT;14675.33;80
50;98716;1008;READ;13038.29;80
50;98716;1008;CLEANUP;1.43;80
50;98716;1008;INSERT;12548.77;80
51;99769;1053;READ;6368.98;80
51;99769;1053;CLEANUP;2.25;80
51;99769;1053;INSERT;8613.08;80
51;100000;318.18;READ;10355.1;80
51;100000;318.18;CLEANUP;1.4;80
51;100000;318.18;INSERT;32002;80
15;24;24;READ;5613288.46;80
16;70;45.82;READ;2508810.88;80
16;70;45.82;INSERT;4370712.67;80
17;323;253.25;READ;548532.82;80
17;323;253.25;INSERT;56675.8;80
18;1359;1039.12;READ;326195.38;80
18;1359;1039.12;INSERT;478582.6;80
19;3823;2459.08;READ;32009.24;80
19;3823;2459.08;INSERT;35645.4;80
20;6731;2905.09;READ;26891.53;80
20;6731;2905.09;INSERT;33979.31;80
21;9606;2883.65;READ;26994.94;80
21;9606;2883.65;INSERT;28536.29;80
22;12019;2408.18;READ;35350.1;80
