9;13;12.78;SCAN;3911757.92;40
10;88;76.22;UPDATE;162858;40
10;88;76.22;SCAN;1897360.64;40
11;241;153.15;UPDATE;157081.83;40
11;241;153.15;SCAN;337826.72;40
12;452;210.37;UPDATE;54944.22;40
12;452;210.37;SCAN;196878.26;40
13;710;258.52;UPDATE;45490.31;40
13;710;258.52;SCAN;161904;40
14;1042;332;UPDATE;34246.83;40
14;1042;332;SCAN;130117.44;40
15;1352;310;UPDATE;14380.44;40
15;1352;310;SCAN;131150.39;40
16;1716;364;UPDATE;16416.94;40
16;1716;364;SCAN;117775.76;40
17;2080;362.19;UPDATE;13092;40
17;2080;362.19;SCAN;119136.14;40
18;2427;348.74;UPDATE;12431.33;40
18;2427;348.74;SCAN;116500.11;40
19;2809;382;UPDATE;11353.93;40
19;2809;382;SCAN;109147.81;40
20;3259;449.55;UPDATE;7718.38;40
20;3259;449.55;SCAN;86089.51;40
21;3658;399.4;UPDATE;10222.9;40
21;3658;399.4;SCAN;99794.26;40
22;3997;339;UPDATE;12979.5;40
22;3997;339;SCAN;138171.61;40
23;4553;556;UPDATE;10036.71;40
23;4553;556;SCAN;74909.01;40
24;5088;534.47;UPDATE;12168.88;40
24;5088;534.47;SCAN;78087.58;40
25;5726;638.64;UPDATE;16896.54;40
25;5726;638.64;SCAN;68107.91;40
26;6115;389;UPDATE;10506.38;40
26;6115;389;SCAN;105750.98;40
27;6681;566.57;UPDATE;9224.22;40
27;6681;566.57;SCAN;77211.2;40
28;7527;843.47;UPDATE;9148.38;40
28;7527;843.47;SCAN;48484.47;40
29;8299;773.55;UPDATE;7005.98;40
29;8299;773.55;SCAN;54600.59;40
30;9002;703;UPDATE;6721.55;40
30;9002;703;SCAN;58175.35;40
31;9781;779.78;UPDATE;7944.44;40
31;9781;779.78;SCAN;54952.4;40
32;10516;734.27;UPDATE;7931.32;40
32;10516;734.27;SCAN;56882.1;40
33;11418;902;UPDATE;6539.19;40
33;11418;902;SCAN;45565.04;40
34;12216;795.61;UPDATE;13924.73;40
