5;54;54.05;READ;447252.05;50
5;54;54.05;UPDATE;672618.85;50
6;2073;2014.97;READ;50117.09;50
6;2073;2014.97;UPDATE;37897.7;50
7;5356;3286.29;READ;15483.23;50
7;5356;3286.29;UPDATE;15150.13;50
8;8911;3555;READ;13830.63;50
8;8911;3555;UPDATE;14288.75;50
9;12446;3535;READ;12539.16;50
9;12446;3535;UPDATE;13242.53;50
10;16104;3661.66;READ;15436.62;50
10;16104;3661.66;UPDATE;14320.71;50
11;19776;3653.73;READ;13891.29;50
11;19776;3653.73;UPDATE;12968.6;50
12;22745;2980.92;READ;16404.74;50
12;22745;2980.92;UPDATE;17369.28;50
13;26260;3518.52;READ;13791.11;50
13;26260;3518.52;UPDATE;14706.74;50
14;30669;4409;READ;10679.77;50
14;30669;4409;UPDATE;11852.26;50
15;34495;3826;READ;12376.8;50
15;34495;3826;UPDATE;14147.68;50
16;38587;4092;READ;11805.32;50
16;38587;4092;UPDATE;12311.28;50
17;42002;3374.51;READ;14887;50
17;42002;3374.51;UPDATE;14664.47;50
18;45246;3283.4;READ;15259.02;50
18;45246;3283.4;UPDATE;14999.48;50
19;48862;3612.39;READ;13824.62;50
19;48862;3612.39;UPDATE;14244.37;50
20;53454;4587.41;READ;10450.08;50
20;53454;4587.41;UPDATE;10774.79;50
21;58387;4937.94;READ;10481.15;50
21;58387;4937.94;UPDATE;10141.43;50
22;62246;3859;READ;12744.81;50
22;62246;3859;CLEANUP;2;50
22;62246;3859;UPDATE;13157.37;50
23;67401;5155;READ;9166.86;50
23;67401;5155;UPDATE;9144.94;50
24;70360;2961.96;READ;16216.41;50
24;70360;2961.96;CLEANUP;1;50
24;70360;2961.96;UPDATE;16706.21;50
25;73339;2979;READ;16256.77;50
25;73339;2979;CLEANUP;1;50
25;73339;2979;UPDATE;16298.98;50
26;76806;3399.02;READ;13279.15;50
26;76806;3399.02;CLEANUP;1;50
26;76806;3399.02;UPDATE;13407.54;50
27;80501;3766.56;READ;10977.09;50
27;80501;3766.56;CLEANUP;1;50
27;80501;3766.56;UPDATE;11930.05;50
28;84768;4271.27;READ;9385.62;50
28;84768;4271.27;CLEANUP;1;50
28;84768;4271.27;UPDATE;9289.25;50
29;88647;3867.4;READ;9299.68;50
29;88647;3867.4;CLEANUP;0.6;50
29;88647;3867.4;UPDATE;9700;50
30;92793;4154.31;READ;7296.52;50
30;92793;4154.31;CLEANUP;0.62;50
30;92793;4154.31;UPDATE;7304.74;50
31;95185;2392;READ;4668.75;50
31;95185;2392;CLEANUP;0.42;50
31;95185;2392;UPDATE;4164.17;50
32;96877;1693.69;READ;12224.28;50
32;96877;1693.69;CLEANUP;1.33;50
32;96877;1693.69;UPDATE;10371.03;50
33;98752;1873.13;READ;3651.72;50
33;98752;1873.13;CLEANUP;1;50
33;98752;1873.13;UPDATE;3647.45;50
34;99870;1118;READ;3034.69;50
34;99870;1118;CLEANUP;0.75;50
34;99870;1118;UPDATE;3802.5;50
34;100000;436.24;READ;4280.13;50
34;100000;436.24;CLEANUP;0.5;50
34;100000;436.24;UPDATE;4460.73;50
