5;5;5;READ;1885807;60
5;5;5;UPDATE;1864036.5;60
6;962;957;READ;158134.72;60
6;962;957;UPDATE;139785.96;60
7;5125;4163;READ;14263.8;60
7;5125;4163;UPDATE;14340.61;60
8;9340;4215;READ;14262.58;60
8;9340;4215;UPDATE;14344.22;60
9;13408;4068;READ;14132.73;60
9;13408;4068;UPDATE;15008.99;60
10;17932;4524;READ;12693.19;60
10;17932;4524;UPDATE;13888.82;60
11;22297;4365;READ;13394.1;60
11;22297;4365;UPDATE;14379.26;60
12;26936;4639;READ;12324.95;60
12;26936;4639;UPDATE;13212.79;60
13;31300;4364;READ;13634.3;60
13;31300;4364;UPDATE;13748.04;60
14;34684;3367.16;READ;17508.89;60
14;34684;3367.16;UPDATE;17463.41;60
15;38748;4084.42;READ;14959.27;60
15;38748;4084.42;UPDATE;15094.05;60
16;42861;4113;READ;13282.22;60
16;42861;4113;UPDATE;14623.32;60
17;47084;4223;READ;14325.27;60
17;47084;4223;UPDATE;15072.69;60
18;50521;3430.14;READ;17083.41;60
18;50521;3430.14;UPDATE;17285.75;60
19;55051;4539.08;READ;13459.97;60
19;55051;4539.08;UPDATE;13783.56;60
20;59829;4773.23;READ;11633.4;60
20;59829;4773.23;UPDATE;10916.48;60
21;63310;3474.05;READ;18681.21;60
21;63310;3474.05;UPDATE;19431.46;60
22;68759;5465.4;READ;10621.15;60
22;68759;5465.4;CLEANUP;2.4;60
22;68759;5465.4;UPDATE;10411.12;60
23;73512;4753;READ;11449.55;60
23;73512;4753;CLEANUP;0.6;60
23;73512;4753;UPDATE;11605.77;60
24;76990;3478;READ;12977.03;60
24;76990;3478;CLEANUP;0.75;60
24;76990;3478;UPDATE;14508.1;60
25;80883;3858.28;READ;11457.35;60
25;80883;3858.28;CLEANUP;1;60
25;80883;3858.28;UPDATE;11836.55;60
26;84071;3216.95;READ;12846.91;60
26;84071;3216.95;CLEANUP;1;60
26;84071;3216.95;UPDATE;14140.7;60
27;87065;2991.01;READ;12861.86;60
27;87065;2991.01;CLEANUP;1;60
27;87065;2991.01;UPDATE;13632.12;60
28;90824;3762.76;READ;9418.02;60
28;90824;3762.76;CLEANUP;1.38;60
28;90824;3762.76;UPDATE;10299.81;60
29;93407;2583;READ;11197.59;60
29;93407;2583;CLEANUP;1;60
29;93407;2583;UPDATE;11708.7;60
30;96245;2838;READ;7612.22;60
30;96245;2838;CLEANUP;0.4;60
30;96245;2838;UPDATE;7784.35;60
31;97685;1440;READ;9298.78;60
31;97685;1440;CLEANUP;1;60
31;97685;1440;UPDATE;10011.16;60
32;99185;1500;READ;6169.12;60
32;99185;1500;CLEANUP;1;60
32;99185;1500;UPDATE;6233.58;60
33;99964;779;READ;4983.86;60
33;99964;779;CLEANUP;0.71;60
33;99964;779;UPDATE;6340.41;60
33;100000;1894.74;READ;625.78;60
33;100000;1894.74;CLEANUP;1;60
33;100000;1894.74;UPDATE;389.33;60
