[OVERALL], RunTime(ms), 49665
[OVERALL], Throughput(ops/sec), 2013.4903855834089
[TOTAL_GCS_G1_Young_Generation], Count, 23
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 195
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.3926306251887647
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 23
[TOTAL_GC_TIME], Time(ms), 195
[TOTAL_GC_TIME_%], Time(%), 0.3926306251887647
[READ], Operations, 50098
[READ], AverageLatency(us), 4211.9873448041835
[READ], MinLatency(us), 86
[READ], MaxLatency(us), 683825
[READ], Return=OK, 50098
[READ], 0, 10113.045454545454
[READ], 1000, 4372.258720930233
[READ], 2000, 6269.885526315789
[READ], 3000, 5545.762180974478
[READ], 4000, 5179.357649442756
[READ], 5000, 5370.275109170306
[READ], 6000, 5755.637971698113
[READ], 7000, 6147.641717791411
[READ], 8000, 6177.536159600997
[READ], 9000, 5913.261185006046
[READ], 10000, 3716.0266378689703
[READ], 11000, 3096.086782376502
[READ], 12000, 3963.7608861726508
[READ], 13000, 4456.4007029876975
[READ], 14000, 4378.683745583039
[READ], 15000, 2858.7582619339046
[READ], 16000, 3102.939494680851
[READ], 17000, 4108.992724333064
[READ], 18000, 3899.6645418326693
[READ], 19000, 5954.920634920635
[READ], 20000, 5059.547930283225
[READ], 21000, 4191.676363636364
[READ], 22000, 4872.819672131148
[READ], 23000, 3479.584799437016
[READ], 24000, 4526.57334611697
[READ], 25000, 4415.8247422680415
[READ], 26000, 4068.635531135531
[READ], 27000, 4098.895659432387
[READ], 28000, 3430.5334370139967
[READ], 29000, 5361.798264642082
[READ], 30000, 3758.5191855912294
[READ], 31000, 3977.514195583596
[READ], 32000, 4000.5461473327687
[READ], 33000, 3336.3227436823104
[READ], 34000, 4847.161041465767
[READ], 35000, 3444.5276752767527
[READ], 36000, 3680.2688172043013
[READ], 37000, 4741.932522123894
[READ], 38000, 3988.4653558052432
[READ], 39000, 6094.707732634338
[READ], 40000, 3396.7604166666665
[READ], 41000, 3387.779411764706
[READ], 42000, 3134.535860655738
[READ], 43000, 2708.426212590299
[READ], 44000, 2569.449421965318
[READ], 45000, 2195.1413690476193
[READ], 46000, 1686.9825673534074
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 4.6
[CLEANUP], MinLatency(us), 1
[CLEANUP], MaxLatency(us), 29
[CLEANUP], 0, 29.0
[CLEANUP], 2000, 2.0
[CLEANUP], 5000, 4.0
[CLEANUP], 6000, 1.0
[CLEANUP], 7000, 1.5
[CLEANUP], 9000, 1.0
[CLEANUP], 10000, 3.0
[UPDATE], Operations, 49902
[UPDATE], AverageLatency(us), 4467.216764859124
[UPDATE], MinLatency(us), 120
[UPDATE], MaxLatency(us), 739412
[UPDATE], Return=OK, 49902
[UPDATE], 0, 13235.249180327868
[UPDATE], 1000, 4915.753375337534
[UPDATE], 2000, 7243.425619834711
[UPDATE], 3000, 5708.367415730337
[UPDATE], 4000, 4874.249748237664
[UPDATE], 5000, 5889.437219730941
[UPDATE], 6000, 6271.9975
[UPDATE], 7000, 6129.7960687960685
[UPDATE], 8000, 6917.001379310344
[UPDATE], 9000, 6040.519047619047
[UPDATE], 10000, 3553.938181818182
[UPDATE], 11000, 3312.273405698779
[UPDATE], 12000, 4020.5263157894738
[UPDATE], 13000, 4695.743685687558
[UPDATE], 14000, 4326.365148861646
[UPDATE], 15000, 3246.845208845209
[UPDATE], 16000, 3391.481727574751
[UPDATE], 17000, 4099.414516129033
[UPDATE], 18000, 4058.371805441055
[UPDATE], 19000, 5811.916666666667
[UPDATE], 20000, 5086.926427879961
[UPDATE], 21000, 4847.4360410831
[UPDATE], 22000, 4600.747201492537
[UPDATE], 23000, 3075.5361911454675
[UPDATE], 24000, 4874.270962047661
[UPDATE], 25000, 4634.289424860854
[UPDATE], 26000, 4808.100596760443
[UPDATE], 27000, 4214.547638773819
[UPDATE], 28000, 4318.067823343848
[UPDATE], 29000, 6059.794930875576
[UPDATE], 30000, 3904.8873128447594
[UPDATE], 31000, 4243.531687242798
[UPDATE], 32000, 4315.930864197531
[UPDATE], 33000, 3549.924386920981
[UPDATE], 34000, 5125.672431332655
[UPDATE], 35000, 4066.8800623052957
[UPDATE], 36000, 4249.555555555556
[UPDATE], 37000, 5173.841371918543
[UPDATE], 38000, 4251.901639344263
[UPDATE], 39000, 4560.552596537949
[UPDATE], 40000, 3821.5892494929008
[UPDATE], 41000, 3171.661274976213
[UPDATE], 42000, 3292.650267379679
[UPDATE], 43000, 3118.9028925619837
[UPDATE], 44000, 2876.0962643678163
[UPDATE], 45000, 2413.0588235294117
[UPDATE], 46000, 1777.622807017544
