[OVERALL], RunTime(ms), 35417
[OVERALL], Throughput(ops/sec), 2823.502837620352
[TOTAL_GCS_G1_Young_Generation], Count, 21
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 359
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.0136375187057063
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 21
[TOTAL_GC_TIME], Time(ms), 359
[TOTAL_GC_TIME_%], Time(%), 1.0136375187057063
[READ], Operations, 50314
[READ], AverageLatency(us), 11249.11144015582
[READ], MinLatency(us), 84
[READ], MaxLatency(us), 1978369
[READ], Return=OK, 50314
[READ], 0, 52450.02516411379
[READ], 1000, 10880.692519251925
[READ], 2000, 9967.187252964426
[READ], 3000, 9374.716707021791
[READ], 4000, 9906.53453307393
[READ], 5000, 10163.811470006593
[READ], 6000, 15177.285367334547
[READ], 7000, 10050.706580900543
[READ], 8000, 11637.142168674698
[READ], 9000, 12463.884743875278
[READ], 10000, 11012.912162162162
[READ], 11000, 12809.01557210562
[READ], 12000, 15679.572607260727
[READ], 13000, 10773.760204081633
[READ], 14000, 10393.41649159664
[READ], 15000, 11027.414782129068
[READ], 16000, 12970.42073976222
[READ], 17000, 13639.55511022044
[READ], 18000, 12451.974009096815
[READ], 19000, 14944.440689655172
[READ], 20000, 11686.536733454766
[READ], 21000, 8705.910234171726
[READ], 22000, 8717.521896162529
[READ], 23000, 9738.911868390129
[READ], 24000, 9064.564430244942
[READ], 25000, 8867.865217391305
[READ], 26000, 6603.995823389021
[READ], 27000, 6239.966370558375
[READ], 28000, 4629.10034904014
[READ], 29000, 4485.696709585121
[READ], 30000, 5154.439189189189
[READ], 31000, 1041.3725490196077
[CLEANUP], Operations, 40
[CLEANUP], AverageLatency(us), 0.55
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 2
[CLEANUP], 0, 1.0
[CLEANUP], 1000, 0.2
[CLEANUP], 2000, 1.0
[CLEANUP], 3000, 0.8333333333333334
[CLEANUP], 4000, 0.4
[CLEANUP], 5000, 1.0
[CLEANUP], 6000, 0.7
[CLEANUP], 7000, 0.25
[CLEANUP], 8000, 0.25
[CLEANUP], 9000, 0.0
[UPDATE], Operations, 49686
[UPDATE], AverageLatency(us), 11180.82677212897
[UPDATE], MinLatency(us), 109
[UPDATE], MaxLatency(us), 1869538
[UPDATE], Return=OK, 49686
[UPDATE], 0, 43849.75113122172
[UPDATE], 1000, 10946.417701025364
[UPDATE], 2000, 10090.915157785825
[UPDATE], 3000, 9764.736917221693
[UPDATE], 4000, 9394.222168674698
[UPDATE], 5000, 10508.31847133758
[UPDATE], 6000, 14271.88056063376
[UPDATE], 7000, 9950.808478038814
[UPDATE], 8000, 11407.52672209026
[UPDATE], 9000, 10109.641229464758
[UPDATE], 10000, 12753.279347143754
[UPDATE], 11000, 13687.747267759563
[UPDATE], 12000, 17000.987704918032
[UPDATE], 13000, 10328.282311201216
[UPDATE], 14000, 11277.887691435053
[UPDATE], 15000, 10966.291619479049
[UPDATE], 16000, 13260.452879581151
[UPDATE], 17000, 13329.45294117647
[UPDATE], 18000, 13616.56597454789
[UPDATE], 19000, 13780.291055718475
[UPDATE], 20000, 12792.49842866122
[UPDATE], 21000, 9151.473226544622
[UPDATE], 22000, 8714.415204678362
[UPDATE], 23000, 10187.259529147983
[UPDATE], 24000, 9574.436363636363
[UPDATE], 25000, 8740.596469104667
[UPDATE], 26000, 6888.754896142434
[UPDATE], 27000, 6170.042892156863
[UPDATE], 28000, 4825.97000856898
[UPDATE], 29000, 4634.367867867868
[UPDATE], 30000, 1635.4057971014493
[UPDATE], 31000, 1445.6976744186047
