4;29;29;READ;269469.36;20
4;29;29;UPDATE;282881.56;20
5;1215;1184.82;READ;34146.87;20
5;1215;1184.82;UPDATE;22676.42;20
6;3748;2533;READ;7683.85;20
6;3748;2533;UPDATE;8189.02;20
7;6335;2589.59;READ;7254.37;20
7;6335;2589.59;UPDATE;8152.94;20
8;9276;2935.13;READ;6490.5;20
8;9276;2935.13;UPDATE;6997.2;20
9;11595;2321.32;READ;8409.11;20
9;11595;2321.32;UPDATE;8818.64;20
10;14104;2511.51;READ;8161.46;20
10;14104;2511.51;UPDATE;7892.79;20
11;16663;2559;READ;7526.39;20
11;16663;2559;UPDATE;7907.45;20
12;19093;2430;READ;8009.4;20
12;19093;2430;UPDATE;8572.05;20
13;21640;2544.46;READ;7788.58;20
13;21640;2544.46;UPDATE;7788.87;20
14;24064;2424;READ;8128.84;20
14;24064;2424;UPDATE;8376.09;20
15;26676;2614.61;READ;7772.51;20
15;26676;2614.61;UPDATE;7650.7;20
16;29281;2605;READ;7361.28;20
16;29281;2605;UPDATE;7951.24;20
17;31490;2209;READ;8379.52;20
17;31490;2209;UPDATE;9584.25;20
18;34275;2785;READ;6835.87;20
18;34275;2785;UPDATE;7542.91;20
19;37172;2897;READ;6896.45;20
19;37172;2897;UPDATE;6885.83;20
20;40079;2907;READ;6410.71;20
20;40079;2907;UPDATE;7201.5;20
21;42566;2487;READ;7956.43;20
21;42566;2487;UPDATE;8314.91;20
22;44860;2294;READ;8165.53;20
22;44860;2294;UPDATE;9170.35;20
23;47225;2365;READ;8074.76;20
23;47225;2365;UPDATE;8766.06;20
24;50289;3054.84;READ;6570.95;20
24;50289;3054.84;UPDATE;6587.17;20
25;53552;3272.82;READ;6088.7;20
25;53552;3272.82;UPDATE;6111.08;20
26;56968;3382.18;READ;5716.67;20
26;56968;3382.18;UPDATE;5967.56;20
27;60295;3360.61;READ;5958.15;20
27;60295;3360.61;UPDATE;6081.42;20
28;63659;3364;READ;5642.97;20
28;63659;3364;UPDATE;6238.08;20
29;66689;3026.97;READ;6307.7;20
29;66689;3026.97;UPDATE;6488.63;20
30;69547;2858;READ;6934.38;20
30;69547;2858;UPDATE;7319.48;20
31;72436;2851.92;READ;6997.72;20
31;72436;2851.92;UPDATE;7111.65;20
32;75847;3445.45;READ;5783.77;20
32;75847;3445.45;UPDATE;5791.96;20
33;79444;3611.45;READ;5353.31;20
33;79444;3611.45;CLEANUP;5;20
33;79444;3611.45;UPDATE;5202.42;20
34;81525;2066.53;READ;8454.67;20
34;81525;2066.53;CLEANUP;0.5;20
34;81525;2066.53;UPDATE;8328.94;20
35;83992;2484.39;READ;6744.6;20
35;83992;2484.39;UPDATE;6993.95;20
36;86672;2674.65;READ;5581.23;20
36;86672;2674.65;CLEANUP;0.5;20
36;86672;2674.65;UPDATE;5990.68;20
37;87974;1302;READ;10795.73;20
37;87974;1302;UPDATE;11480.98;20
38;89980;2010.02;READ;6615.69;20
38;89980;2010.02;CLEANUP;2;20
38;89980;2010.02;UPDATE;8066.98;20
39;92293;2313;READ;5147.8;20
39;92293;2313;CLEANUP;1;20
39;92293;2313;UPDATE;5259.03;20
40;94216;1923;READ;6255.61;20
40;94216;1923;UPDATE;6254.12;20
41;95020;803.2;READ;8936.8;20
41;95020;803.2;UPDATE;20459.21;20
42;96438;1419.42;READ;7740.71;20
42;96438;1419.42;CLEANUP;1.25;20
42;96438;1419.42;UPDATE;7139.91;20
43;97833;1395;READ;5357.98;20
43;97833;1395;CLEANUP;1;20
43;97833;1395;UPDATE;5544.61;20
44;99076;1243;READ;3159.77;20
44;99076;1243;CLEANUP;1.5;20
44;99076;1243;UPDATE;3470.43;20
45;99248;172;READ;3332.55;20
45;99248;172;CLEANUP;1;20
45;99248;172;UPDATE;36872.31;20
45;100000;793.25;READ;3107.51;20
45;100000;793.25;CLEANUP;1;20
45;100000;793.25;UPDATE;3462.94;20
