5;23;23;READ;779182.64;50
5;23;23;UPDATE;1149924.08;50
6;2113;2090;READ;47065.85;50
6;2113;2090;UPDATE;55686.46;50
7;4534;2418.58;READ;19070.52;50
7;4534;2418.58;UPDATE;20330.11;50
8;6931;2397;READ;22616.62;50
8;6931;2397;UPDATE;20565.05;50
9;9160;2231.23;READ;20417.3;50
9;9160;2231.23;UPDATE;22702.94;50
10;11694;2534;READ;21070.96;50
10;11694;2534;UPDATE;19510.32;50
11;14478;2784;READ;17838.75;50
11;14478;2784;UPDATE;18320.16;50
12;16899;2421;READ;19223.82;50
12;16899;2421;UPDATE;21084.49;50
13;19356;2454.55;READ;19306.4;50
13;19356;2454.55;UPDATE;20758.6;50
14;21929;2573;READ;19533.94;50
14;21929;2573;UPDATE;20748.92;50
15;24385;2458.46;READ;20127.09;50
15;24385;2458.46;UPDATE;20021.19;50
16;27267;2882;READ;16235.01;50
16;27267;2882;UPDATE;18425.21;50
17;29600;2333;READ;21594.07;50
17;29600;2333;UPDATE;19880.74;50
18;32296;2690.62;READ;18689.59;50
18;32296;2690.62;UPDATE;20857.82;50
19;35254;2963.93;READ;16795.37;50
19;35254;2963.93;UPDATE;16191;50
20;38061;2807;READ;17955.55;50
20;38061;2807;UPDATE;17982.48;50
21;40822;2761;READ;16905.64;50
21;40822;2761;UPDATE;17838.34;50
22;43559;2737;READ;17746.36;50
22;43559;2737;UPDATE;20393.74;50
23;46749;3183.63;READ;14954.8;50
23;46749;3183.63;UPDATE;16345.83;50
24;48887;2142.28;READ;21650.39;50
24;48887;2142.28;UPDATE;23756.66;50
25;51784;2897;READ;17924.62;50
25;51784;2897;UPDATE;17294.96;50
26;54796;3012;READ;16169.41;50
26;54796;3012;UPDATE;15303.29;50
27;57630;2834;READ;16326.92;50
27;57630;2834;CLEANUP;1;50
27;57630;2834;UPDATE;19498.39;50
28;60601;2971;READ;13537.94;50
28;60601;2971;UPDATE;17657.66;50
29;63261;2660;READ;17992.79;50
29;63261;2660;CLEANUP;1;50
29;63261;2660;UPDATE;20905.76;50
30;65568;2286.42;READ;17102.01;50
30;65568;2286.42;CLEANUP;0.5;50
30;65568;2286.42;UPDATE;19305.21;50
31;68437;2892.14;READ;13758.83;50
31;68437;2892.14;CLEANUP;1;50
31;68437;2892.14;UPDATE;14344.56;50
32;70540;2105.11;READ;15253.42;50
32;70540;2105.11;UPDATE;21768.02;50
33;71916;1376;READ;27850.21;50
33;71916;1376;UPDATE;30091.49;50
34;73830;1914;READ;22547.77;50
34;73830;1914;UPDATE;20191.43;50
35;75968;2135.86;READ;19115.33;50
35;75968;2135.86;CLEANUP;1;50
35;75968;2135.86;UPDATE;17445.74;50
36;78064;2098.1;READ;18524.31;50
36;78064;2098.1;CLEANUP;1;50
36;78064;2098.1;UPDATE;18317.14;50
37;80221;2157;READ;17777.6;50
37;80221;2157;UPDATE;18288.82;50
38;82103;1882;READ;17313.4;50
38;82103;1882;CLEANUP;1;50
38;82103;1882;UPDATE;21697.12;50
39;83832;1729;READ;16670.84;50
39;83832;1729;CLEANUP;4;50
39;83832;1729;UPDATE;18830.09;50
40;86024;2192;READ;16357.45;50
40;86024;2192;CLEANUP;0.67;50
40;86024;2192;UPDATE;21031.38;50
41;88599;2575;READ;12326;50
41;88599;2575;CLEANUP;1;50
41;88599;2575;UPDATE;12531.59;50
42;90783;2184;READ;14291.75;50
42;90783;2184;CLEANUP;1;50
42;90783;2184;UPDATE;14590.83;50
43;92589;1806;READ;15503.8;50
43;92589;1806;CLEANUP;1.2;50
43;92589;1806;UPDATE;14315.48;50
44;94100;1511;READ;12863.97;50
44;94100;1511;CLEANUP;0.5;50
44;94100;1511;UPDATE;17576.33;50
45;95642;1542;READ;12002.29;50
45;95642;1542;CLEANUP;2.6;50
45;95642;1542;UPDATE;13150.13;50
46;97420;1778;READ;7707.22;50
46;97420;1778;CLEANUP;1;50
46;97420;1778;UPDATE;7057.43;50
47;98669;1249;READ;6109.82;50
47;98669;1249;CLEANUP;1.2;50
47;98669;1249;UPDATE;6639.86;50
48;99691;1022;READ;8371.57;50
48;99691;1022;CLEANUP;1;50
48;99691;1022;UPDATE;7008.91;50
48;100000;880.34;READ;3745.25;50
48;100000;880.34;CLEANUP;1.25;50
48;100000;880.34;UPDATE;2394.41;50
