3;588;589.18;READ;14266.82;10
3;588;589.18;UPDATE;28376.47;10
4;2257;1669;READ;6255.08;10
4;2257;1669;UPDATE;8094.64;10
5;4347;2090;READ;4664.47;10
5;4347;2090;UPDATE;6580.73;10
6;6834;2487;READ;3987.22;10
6;6834;2487;UPDATE;4211.68;10
7;9221;2387;READ;4163.14;10
7;9221;2387;UPDATE;4731.29;10
8;11638;2417;READ;4094.59;10
8;11638;2417;UPDATE;4604.68;10
9;15251;3609.39;READ;2724.79;10
9;15251;3609.39;UPDATE;3157.75;10
10;18307;3059.06;READ;3243.95;10
10;18307;3059.06;UPDATE;3710.71;10
11;21262;2952.05;READ;3315.92;10
11;21262;2952.05;UPDATE;4428.09;10
12;23461;2201.2;READ;4523.43;10
12;23461;2201.2;UPDATE;4930.24;10
13;26266;2805;READ;3528.04;10
13;26266;2805;UPDATE;3846.92;10
14;30081;3807.39;READ;2587.24;10
14;30081;3807.39;UPDATE;2834.3;10
15;32879;2800.8;READ;3513.1;10
15;32879;2800.8;UPDATE;5134.82;10
16;37684;4809.81;READ;2036.51;10
16;37684;4809.81;UPDATE;2783.16;10
17;41228;3544;READ;2758.61;10
17;41228;3544;UPDATE;3937.46;10
18;44683;3455;READ;2838.65;10
18;44683;3455;UPDATE;3461.19;10
19;49411;4728;READ;2095.8;10
19;49411;4728;UPDATE;2405.75;10
20;54730;5319;READ;1864.27;10
20;54730;5319;UPDATE;2059.56;10
21;59762;5032;READ;1964;10
21;59762;5032;UPDATE;2329.78;10
22;64955;5187.81;READ;1899.04;10
22;64955;5187.81;UPDATE;2319.08;10
23;69036;4085.09;READ;2413.61;10
23;69036;4085.09;UPDATE;2844.39;10
24;73917;4881;READ;2034.75;10
24;73917;4881;UPDATE;2410.34;10
25;78544;4617.76;READ;2114.13;10
25;78544;4617.76;UPDATE;2641.81;10
26;82152;3615.23;READ;2759.93;10
26;82152;3615.23;UPDATE;3083.98;10
27;85395;3243;READ;3065.41;10
27;85395;3243;UPDATE;3392.16;10
28;89286;3891;READ;2507.79;10
28;89286;3891;CLEANUP;5;10
28;89286;3891;UPDATE;3140.5;10
29;92809;3523;READ;2261.12;10
29;92809;3523;CLEANUP;1;10
29;92809;3523;UPDATE;2392.85;10
30;96417;3604.4;READ;2185.22;10
30;96417;3604.4;UPDATE;3044.67;10
31;99579;3165.17;READ;1825.57;10
31;99579;3165.17;CLEANUP;0.4;10
31;99579;3165.17;UPDATE;2238.87;10
32;99826;247;READ;5024.33;10
32;99826;247;CLEANUP;1.5;10
32;99826;247;UPDATE;3295.08;10
32;100000;402.78;READ;2751.03;10
32;100000;402.78;CLEANUP;1;10
32;100000;402.78;UPDATE;1946.46;10
