[OVERALL], RunTime(ms), 76198
[OVERALL], Throughput(ops/sec), 1312.370403422662
[TOTAL_GCS_G1_Young_Generation], Count, 57
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 1087
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 1.4265466285204336
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 57
[TOTAL_GC_TIME], Time(ms), 1087
[TOTAL_GC_TIME_%], Time(%), 1.4265466285204336
[CLEANUP], Operations, 20
[CLEANUP], AverageLatency(us), 1.1
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 8
[CLEANUP], 0, 1.8888888888888888
[CLEANUP], 1000, 0.45454545454545453
[QUERY_1], Operations, 99998
[QUERY_1], AverageLatency(us), 14667.081321626432
[QUERY_1], MinLatency(us), 904
[QUERY_1], MaxLatency(us), 1981959
[QUERY_1], Return=OK, 100000
[QUERY_1], 0, 72378.11056910569
[QUERY_1], 1000, 17166.615986099045
[QUERY_1], 2000, 15326.303353658537
[QUERY_1], 3000, 12983.909505208334
[QUERY_1], 4000, 15882.541167066347
[QUERY_1], 5000, 16361.174089068825
[QUERY_1], 6000, 15275.887924230467
[QUERY_1], 7000, 14746.974137931034
[QUERY_1], 8000, 14825.810589112603
[QUERY_1], 9000, 13324.779329608938
[QUERY_1], 10000, 15377.970436067997
[QUERY_1], 11000, 16091.272
[QUERY_1], 12000, 13413.82997311828
[QUERY_1], 13000, 13666.41196698762
[QUERY_1], 14000, 13574.868528610354
[QUERY_1], 15000, 16028.988835725679
[QUERY_1], 16000, 16719.301996672213
[QUERY_1], 17000, 13021.57767624021
[QUERY_1], 18000, 17722.042704626336
[QUERY_1], 19000, 12906.180823680823
[QUERY_1], 20000, 12587.20088161209
[QUERY_1], 21000, 14948.752994011977
[QUERY_1], 22000, 13945.838183108588
[QUERY_1], 23000, 13786.100880162492
[QUERY_1], 24000, 13311.795684423467
[QUERY_1], 25000, 12466.391625615763
[QUERY_1], 26000, 14020.335931963147
[QUERY_1], 27000, 13452.561170212766
[QUERY_1], 28000, 17238.757246376812
[QUERY_1], 29000, 15545.355654761905
[QUERY_1], 30000, 13908.131578947368
[QUERY_1], 31000, 13459.959944751381
[QUERY_1], 32000, 12705.47155499368
[QUERY_1], 33000, 15831.168355416992
[QUERY_1], 34000, 15473.3934169279
[QUERY_1], 35000, 15851.941035856573
[QUERY_1], 36000, 12861.789107029766
[QUERY_1], 37000, 13347.194407456724
[QUERY_1], 38000, 13709.080745341615
[QUERY_1], 39000, 12436.014232673268
[QUERY_1], 40000, 15161.867647058823
[QUERY_1], 41000, 16192.047162270184
[QUERY_1], 42000, 12542.334375
[QUERY_1], 43000, 13204.229540918164
[QUERY_1], 44000, 12924.741997439181
[QUERY_1], 45000, 14642.544776119403
[QUERY_1], 46000, 15658.956221198157
[QUERY_1], 47000, 14528.897026831037
[QUERY_1], 48000, 12096.89268292683
[QUERY_1], 49000, 17517.822183098593
[QUERY_1], 50000, 18716.294172062906
[QUERY_1], 51000, 15542.884493670887
[QUERY_1], 52000, 13120.861469072164
[QUERY_1], 53000, 13457.059399021664
[QUERY_1], 54000, 14968.779145546705
[QUERY_1], 55000, 12583.429652996845
[QUERY_1], 56000, 13580.125346260387
[QUERY_1], 57000, 18230.382246376812
[QUERY_1], 58000, 16889.44154589372
[QUERY_1], 59000, 19465.148464163824
[QUERY_1], 60000, 15793.820349761527
[QUERY_1], 61000, 14514.5625
[QUERY_1], 62000, 15330.963519313305
[QUERY_1], 63000, 13201.634437086093
[QUERY_1], 64000, 14701.048652694612
[QUERY_1], 65000, 15552.346243222308
[QUERY_1], 66000, 14719.868115942028
[QUERY_1], 67000, 13405.74798927614
[QUERY_1], 68000, 12523.460674157302
[QUERY_1], 69000, 11761.254331683169
[QUERY_1], 70000, 12086.429206349207
[QUERY_1], 71000, 13890.47791455467
[QUERY_1], 72000, 6427.028888888889
