4;11;11.03;QUERY_1;976052.91;30
5;726;713.57;QUERY_1;95446.99;30
6;2190;1465.47;QUERY_1;20638.08;30
7;3575;1387.78;QUERY_1;21730.44;30
8;5233;1656.34;QUERY_1;18089.43;30
9;6700;1464.07;QUERY_1;20315.03;30
10;8367;1662.01;QUERY_1;18102.15;30
11;9874;1501;QUERY_1;19475.01;30
12;11303;1443.43;QUERY_1;21263.27;30
13;12813;1506.99;QUERY_1;19848.42;30
14;14322;1512.02;QUERY_1;19789.73;30
15;15976;1654;QUERY_1;17963.9;30
16;17533;1553.89;QUERY_1;19580.56;30
17;19265;1735.47;QUERY_1;17250.59;30
18;20863;1598;QUERY_1;18825.34;30
19;22683;1820;QUERY_1;16501.31;30
20;24487;1804;QUERY_1;16673.52;30
21;25938;1448.1;QUERY_1;20351.78;30
22;27692;1757.52;QUERY_1;17343.95;30
23;29153;1461;QUERY_1;20525.51;30
24;30868;1715;QUERY_1;17520.04;30
25;32624;1756;QUERY_1;17077.04;30
26;34258;1634;QUERY_1;18230.22;30
27;35854;1596;QUERY_1;18732.57;30
28;37532;1678;QUERY_1;17925.29;30
29;39099;1567;QUERY_1;19143.1;30
30;40688;1589;QUERY_1;18623.97;30
31;42109;1419.58;QUERY_1;21298.1;30
32;43578;1467.53;QUERY_1;20571.76;30
33;45134;1557.56;QUERY_1;19248.96;30
34;46662;1528;QUERY_1;19590.03;30
35;48293;1631;QUERY_1;18452.04;30
36;50023;1731.73;QUERY_1;17225.61;30
37;51429;1406;QUERY_1;21450.56;30
38;53149;1720;QUERY_1;17421.53;30
39;54630;1481;QUERY_1;19917.26;30
40;56229;1595.81;QUERY_1;19024.54;30
41;57626;1399.8;QUERY_1;21355.82;30
42;59003;1377;QUERY_1;21710.11;30
43;60307;1302.7;QUERY_1;22909.32;30
44;61842;1536.54;QUERY_1;18709.91;30
45;63118;1276;QUERY_1;24823.66;30
46;64534;1414.59;QUERY_1;21122.15;30
47;66165;1632.63;QUERY_1;18378.1;30
48;67691;1521.44;QUERY_1;19776.16;30
49;69259;1572.72;QUERY_1;19026.1;30
50;70577;1315.37;QUERY_1;22624.9;30
51;72132;1558.12;QUERY_1;19570.49;30
52;73588;1456;QUERY_1;20526.01;30
53;75349;1759.24;QUERY_1;16921.05;30
54;77202;1854.85;QUERY_1;15850.04;30
55;78917;1715;QUERY_1;17942.38;30
56;80666;1749;QUERY_1;17099.31;30
57;82149;1483;QUERY_1;20124.99;30
58;83560;1409.59;QUERY_1;21320.81;30
59;85382;1823.82;QUERY_1;16491.37;30
60;86752;1370;QUERY_1;21905.79;30
61;88295;1543;QUERY_1;19439.64;30
62;89842;1547;QUERY_1;19401.39;30
63;91105;1263;QUERY_1;23771.01;30
64;93004;1897.1;QUERY_1;15687.24;30
65;94552;1549.55;QUERY_1;18103.31;30
66;95921;1369;QUERY_1;23462.01;30
67;97197;1276;CLEANUP;3.33;30
67;97197;1276;QUERY_1;22564.07;30
68;99015;1818;CLEANUP;1;30
68;99015;1818;QUERY_1;14050.06;30
68;100000;1269.33;CLEANUP;0.38;30
68;100000;1269.33;QUERY_1;11105.23;30
5;317;317;QUERY_1;239447.8;30
6;1543;1226;QUERY_1;24599.91;30
7;3041;1498;QUERY_1;19993.21;30
8;4500;1459;QUERY_1;20520.73;30
9;5639;1134.46;QUERY_1;25904.35;30
10;7225;1590.77;QUERY_1;19304.92;30
11;8762;1538.54;QUERY_1;19462.67;30
12;10121;1359;QUERY_1;21038.83;30
13;11598;1477;QUERY_1;21273.25;30
14;12869;1271;QUERY_1;23591.43;30
15;14438;1567.43;QUERY_1;19118.48;30
16;15962;1525.53;QUERY_1;19479.47;30
17;17677;1715;QUERY_1;17634.41;30
18;19419;1742;QUERY_1;17135.74;30
19;20535;1116;QUERY_1;26947.02;30
20;21749;1214;QUERY_1;24584.18;30
21;22974;1225;QUERY_1;24527.74;30
22;24689;1715;QUERY_1;17620.28;30
23;26256;1567;QUERY_1;19062.53;30
24;27936;1678.32;QUERY_1;17852.34;30
25;29912;1977.98;QUERY_1;15165.78;30
26;31185;1273;QUERY_1;23459.51;30
27;32736;1549.45;QUERY_1;19416.45;30
28;34350;1614;QUERY_1;18646.11;30
29;35733;1384.38;QUERY_1;21109.4;30
30;37626;1893;QUERY_1;16304.95;30
31;39411;1785;QUERY_1;16688.19;30
32;40540;1129;QUERY_1;24054.34;30
33;41570;1030;QUERY_1;31281.34;30
34;42916;1346;QUERY_1;22776.75;30
35;44388;1470.53;QUERY_1;20494.54;30
36;46107;1720.72;QUERY_1;17257.13;30
37;47870;1763;QUERY_1;17065.23;30
38;49209;1339;QUERY_1;22335.69;30
39;50613;1404;QUERY_1;21502.8;30
40;51917;1304;QUERY_1;22691.61;30
41;53457;1540;QUERY_1;19631.24;30
42;55268;1811;QUERY_1;16578.63;30
43;56650;1382;QUERY_1;21810.97;30
44;58003;1353;QUERY_1;22081.01;30
45;59541;1531.87;QUERY_1;19455.91;30
46;61224;1689.76;QUERY_1;17915.6;30
47;62758;1534;QUERY_1;19475.63;30
48;64136;1376.62;QUERY_1;21601.05;30
49;65459;1324.32;QUERY_1;22549.73;30
50;67017;1558;QUERY_1;19403.67;30
51;68609;1592;QUERY_1;18688.66;30
52;70175;1566;QUERY_1;19249.51;30
53;71641;1466;QUERY_1;20712.98;30
54;72898;1257;QUERY_1;23829.6;30
55;74384;1486;QUERY_1;20255.53;30
56;75836;1452;QUERY_1;20540.17;30
57;77394;1558;QUERY_1;19238.33;30
58;78902;1508;QUERY_1;19813.78;30
59;80569;1667;QUERY_1;18062.16;30
60;82224;1655;QUERY_1;18049.98;30
61;84106;1882;QUERY_1;15862.08;30
62;85672;1566;QUERY_1;19011.28;30
63;87050;1378;QUERY_1;22110.78;30
64;88564;1514;QUERY_1;19753.97;30
65;90089;1525;QUERY_1;19788.46;30
66;91744;1655;QUERY_1;18108.67;30
67;93382;1638;QUERY_1;18039.91;30
68;94867;1485;QUERY_1;20251.48;30
69;96379;1512;QUERY_1;20012.36;30
70;98156;1777;CLEANUP;6.5;30
70;98156;1777;QUERY_1;16674.82;30
71;99527;1371;CLEANUP;0.85;30
71;99527;1371;QUERY_1;18410.19;30
71;100000;1026.03;CLEANUP;0.6;30
71;100000;1026.03;QUERY_1;7819.66;30
