9;2;1.99;QUERY_2;763703;10
10;696;694;QUERY_2;21555.76;10
11;2438;1740.26;QUERY_2;5681.51;10
12;4508;2078.31;QUERY_2;4842.75;10
13;6429;1921;QUERY_2;5181.82;10
14;8184;1753.25;QUERY_2;5694.9;10
15;10382;2200.2;QUERY_2;4537.45;10
16;12565;2183;QUERY_2;4562.77;10
17;14383;1818;QUERY_2;5454.6;10
18;16295;1906.28;QUERY_2;5158.64;10
19;18075;1785.36;QUERY_2;5694.81;10
20;20055;1980;QUERY_2;5014.19;10
21;21827;1772;QUERY_2;5637.8;10
22;23540;1711.29;QUERY_2;5834.39;10
23;25469;1930.93;QUERY_2;5166.75;10
24;27397;1926.07;QUERY_2;5160;10
25;29391;1996;QUERY_2;5010.92;10
26;31279;1888;QUERY_2;5288.95;10
27;33080;1801;QUERY_2;5506.37;10
28;35517;2434.57;QUERY_2;4104.14;10
29;37351;1835.84;QUERY_2;5472.4;10
30;39658;2304.7;QUERY_2;4333;10
31;42142;2486.49;QUERY_2;4022.29;10
32;44331;2189;QUERY_2;4557.93;10
33;46704;2373;QUERY_2;4206.04;10
34;48873;2169;QUERY_2;4607.16;10
35;51271;2398;QUERY_2;4158.42;10
36;53633;2362;QUERY_2;4222.43;10
37;55674;2041;QUERY_2;4529.43;10
38;57246;1572;QUERY_2;6840.46;10
39;59508;2259.74;QUERY_2;4384.91;10
40;61711;2203;QUERY_2;4560.69;10
41;64199;2490.49;QUERY_2;4014.72;10
42;66561;2362;QUERY_2;4219.99;10
43;69208;2644.36;QUERY_2;3783.05;10
44;71642;2436.44;QUERY_2;4091.74;10
45;73981;2339;QUERY_2;4281.65;10
46;76247;2266;QUERY_2;4407.66;10
47;78579;2313.49;QUERY_2;4208.29;10
48;80636;2073.59;QUERY_2;4945.43;10
49;82704;2068;QUERY_2;4834.42;10
50;84928;2224;QUERY_2;4468.41;10
51;86972;2044;QUERY_2;4886.43;10
52;88993;2021;QUERY_2;4956.25;10
53;91208;2215;QUERY_2;4525.38;10
54;93032;1824;QUERY_2;5454.06;10
55;94460;1428;QUERY_2;7009.55;10
56;96231;1771;CLEANUP;5;10
56;96231;1771;QUERY_2;5613.3;10
57;98101;1870;CLEANUP;1;10
57;98101;1870;QUERY_2;4079.52;10
58;99813;1712;CLEANUP;1.25;10
58;99813;1712;QUERY_2;3406.92;10
58;100000;890.48;CLEANUP;1;10
58;100000;890.48;QUERY_2;2139.39;10
