9;441;441;READ;399579.25;100
9;441;441;INSERT;311267.48;100
10;4361;3920;READ;57379.52;100
10;4361;3920;INSERT;51489.11;100
11;9775;5414;READ;18406.08;100
11;9775;5414;INSERT;21264.17;100
12;15353;5578;READ;17867.79;100
12;15353;5578;INSERT;17403.68;100
13;22162;6802.2;READ;14728.97;100
13;22162;6802.2;INSERT;13426.9;100
14;29323;7168.17;READ;13972.3;100
14;29323;7168.17;INSERT;14287.82;100
15;37259;7936;READ;12496.3;100
15;37259;7936;CLEANUP;4;100
15;37259;7936;INSERT;13405.94;100
16;45466;8198.8;READ;12035.26;100
16;45466;8198.8;INSERT;13095.09;100
17;53066;7600;READ;13003.9;100
17;53066;7600;INSERT;13193.3;100
18;61007;7933.07;READ;12424.68;100
18;61007;7933.07;INSERT;13218.4;100
19;71545;10548.55;READ;9233.06;100
19;71545;10548.55;CLEANUP;0.33;100
19;71545;10548.55;INSERT;9838.27;100
20;77966;6338.6;READ;14681.72;100
20;77966;6338.6;CLEANUP;1;100
20;77966;6338.6;INSERT;16041.49;100
21;84426;6531.85;READ;14026.72;100
21;84426;6531.85;CLEANUP;0.25;100
21;84426;6531.85;INSERT;15422.03;100
22;89685;5274.82;READ;17022.51;100
22;89685;5274.82;CLEANUP;0.73;100
22;89685;5274.82;INSERT;16238.18;100
23;96477;6792;READ;9903.55;100
23;96477;6792;CLEANUP;0.45;100
23;96477;6792;INSERT;9911.47;100
23;100000;4845.94;READ;5289.41;100
23;100000;4845.94;CLEANUP;0.23;100
23;100000;4845.94;INSERT;6293.96;100
